Fecha,precio_eth,volumen_eth,precio_nasdaq,volumen_nasdaq
2018-09-05 00:00:00,"285,4857566",2979570499,"7995,169922",2602810000
2018-09-06 00:00:00,"232,5957687",4099897500,"7922,72998",2375380000
2018-09-07 00:00:00,"229,374958",2701061396,"7902,540039",2158930000
2018-09-10 00:00:00,"195,8773383",3175761389,"7924,160156",2055430000
2018-09-11 00:00:00,"196,3615327",2491788678,"7972,470215",2345080000
2018-09-12 00:00:00,"184,0822318",2596452766,"7954,22998",2372320000
2018-09-13 00:00:00,"182,9455763",2604494815,"8013,709961",2332930000
2018-09-14 00:00:00,"211,8267275",3501498583,"8010,040039",2069380000
2018-09-17 00:00:00,"220,1415794",2369163812,"7895,790039",2303600000
2018-09-18 00:00:00,"196,5766097",2973745225,"7956,109863",2328260000
2018-09-19 00:00:00,"210,1506965",2669510296,"7950,040039",2167720000
2018-09-20 00:00:00,"209,1425268",2532964971,"8028,22998",2306580000
2018-09-21 00:00:00,"224,3809777",2506415803,"7986,959961",3729890000
2018-09-24 00:00:00,"244,7847955",2228170858,"7993,25",2433260000
2018-09-25 00:00:00,"228,3409115",2153893196,"8007,470215",2328660000
2018-09-26 00:00:00,"219,5043438",4690848658,"7990,370117",2342370000
2018-09-27 00:00:00,"214,9793803",2266901693,"8041,970215",2073930000
2018-09-28 00:00:00,"229,2219593",2324850663,"8046,350098",2342120000
2018-10-01 00:00:00,"232,7813852",1696510082,"8037,299805",2299520000
2018-10-02 00:00:00,"231,1436846",1380169412,"7999,549805",2416800000
2018-10-03 00:00:00,"225,7948538",1289588249,"8025,089844",3095630000
2018-10-04 00:00:00,"220,4744603",1484341832,"7879,509766",3302690000
2018-10-05 00:00:00,"222,1958478",1299403541,"7788,450195",2699370000
2018-10-08 00:00:00,"225,6583486",1219257804,"7735,950195",2259300000
2018-10-09 00:00:00,"229,524615",1307100279,"7738,02002",2466440000
2018-10-10 00:00:00,"227,9689078",1144035692,"7422,049805",3111680000
2018-10-11 00:00:00,"225,6620162",1221609498,"7329,060059",3154520000
2018-10-12 00:00:00,"192,0010841",1985897939,"7496,890137",2674210000
2018-10-15 00:00:00,"196,3186984",1120326805,"7430,740234",2167000000
2018-10-16 00:00:00,"212,2030694",3003242430,"7645,490234",2639760000
2018-10-17 00:00:00,"212,4442865",1278234752,"7642,700195",2385070000
2018-10-18 00:00:00,"211,082693",1230898825,"7485,140137",2567980000
2018-10-19 00:00:00,"204,3130489",1267340948,"7449,029785",2547790000
2018-10-22 00:00:00,"206,3098268",1070945888,"7468,629883",2301010000
2018-10-23 00:00:00,"205,0377549",1242296101,"7437,540039",2752010000
2018-10-24 00:00:00,"204,0839456",1232758658,"7108,399902",2959560000
2018-10-25 00:00:00,"203,5221988",1220612744,"7318,339844",2788090000
2018-10-26 00:00:00,"202,3530228",1165395714,"7167,209961",2971530000
2018-10-29 00:00:00,"204,7223407",1039726472,"7050,290039",2711900000
2018-10-30 00:00:00,"195,7514045",1525796042,"7161,649902",2699220000
2018-10-31 00:00:00,"197,4484496","977416380,7","7305,899902",2918880000
2018-11-01 00:00:00,"198,6390488",1270047763,"7434,060059",2728760000
2018-11-02 00:00:00,"199,122607",1320296640,"7356,990234",2899670000
2018-11-05 00:00:00,"206,8144296",1796786476,"7328,850098",2186310000
2018-11-06 00:00:00,"209,1088766",1497004601,"7375,959961",2300920000
2018-11-07 00:00:00,"219,1608871",1767914757,"7570,75",2687410000
2018-11-08 00:00:00,"219,0157748",1482170343,"7530,879883",2475160000
2018-11-09 00:00:00,"213,4076344",1330922736,"7406,899902",2426750000
2018-11-12 00:00:00,"212,4733247",1300514888,"7200,870117",2305340000
2018-11-13 00:00:00,"211,6569092",1282532598,"7200,870117",2361240000
2018-11-14 00:00:00,"208,5822965",1395382434,"7136,390137",2566210000
2018-11-15 00:00:00,"184,0225594",2658768934,"7259,029785",2523500000
2018-11-16 00:00:00,"182,4482426",2461869578,"7247,870117",2466980000
2018-11-19 00:00:00,"177,7286896",1419370369,"7028,47998",2381430000
2018-11-20 00:00:00,"150,3911628",2804845847,"6908,819824",2672250000
2018-11-21 00:00:00,"131,4766797",3210253186,"6972,25",1867840000
2018-11-23 00:00:00,"126,0663876",1749233437,"6938,97998",958950000
2018-11-26 00:00:00,"117,5252775",2438195896,"7081,850098",2036910000
2018-11-27 00:00:00,"109,4309885",1897018311,"7082,700195",2076790000
2018-11-28 00:00:00,"110,4349436",1997220603,"7291,589844",2413120000
2018-11-29 00:00:00,"122,446425",2140930653,"7273,080078",2018190000
2018-11-30 00:00:00,"117,7053859",1607356550,"7330,540039",2547970000
2018-12-03 00:00:00,"115,9442827",1311180616,"7441,509766",2643150000
2018-12-04 00:00:00,"108,6768476",1272979824,"7158,430176",2655720000
2018-12-06 00:00:00,"102,5110418",1338392608,"7188,259766",2857650000
2018-12-07 00:00:00,"91,10115846",1619374013,"6969,25",2504680000
2018-12-10 00:00:00,"93,53012682",1591278002,"7020,52002",2380270000
2018-12-11 00:00:00,"89,85371731",1295907312,"7031,830078",2286810000
2018-12-12 00:00:00,"87,8504107",1392270657,"7098,310059",2427080000
2018-12-13 00:00:00,"89,37790162",1232429722,"7070,330078",2162210000
2018-12-14 00:00:00,"85,95872706",1269694471,"6910,660156",2218330000
2018-12-17 00:00:00,"84,4658464",1198587935,"6753,72998",2697400000
2018-12-18 00:00:00,"94,07306838",1696264040,"6783,910156",2623270000
2018-12-19 00:00:00,"100,0500254",1751770011,"6636,830078",2919140000
2018-12-20 00:00:00,"99,49155366",1971206305,"6528,410156",3282440000
2018-12-21 00:00:00,"114,4291837",2413040598,"6332,990234",4571670000
2018-12-24 00:00:00,"129,2065034",3038557582,"6192,919922",1647440000
2018-12-26 00:00:00,"127,6370725",2981293112,"6554,359863",2572890000
2018-12-27 00:00:00,"129,511374",2263075668,"6579,490234",2449110000
2018-12-28 00:00:00,"114,1013636",1964406472,"6584,52002",2216250000
2018-12-31 00:00:00,"137,631693",2326472259,"6635,279785",2109320000
2019-01-02 00:00:00,"138,1448022",1831181165,"6665,939941",2261800000
2019-01-03 00:00:00,"152,8604527",2970382678,"6463,5",2631550000
2019-01-04 00:00:00,"146,7305994",2147721864,"6738,859863",2596150000
2019-01-07 00:00:00,"154,6993084",2604841787,"6823,470215",2523450000
2019-01-08 00:00:00,"149,8986976",2288173707,6897,2407340000
2019-01-09 00:00:00,"148,1478655",2024950462,"6957,080078",2434500000
2019-01-10 00:00:00,"148,7388799",1895694765,"6986,069824",2190110000
2019-01-11 00:00:00,"126,6247525",2728309575,"6971,47998",2074310000
2019-01-14 00:00:00,"114,7660458",1642681383,"6905,919922",1960780000
2019-01-15 00:00:00,"127,4052733",2141032095,"7023,830078",2066090000
2019-01-16 00:00:00,"119,8143732",2179445233,"7034,689941",2163730000
2019-01-17 00:00:00,"122,2455385",2113608537,"7084,459961",2149280000
2019-01-18 00:00:00,"121,9272667",1953391667,"7157,22998",2459920000
2019-01-22 00:00:00,"115,8268643",1719454581,"7020,359863",2397660000
2019-01-23 00:00:00,"117,8171888",1765861558,"7025,77002",2288090000
2019-01-24 00:00:00,"116,4160197",1599707092,"7073,459961",2419110000
2019-01-25 00:00:00,"116,2454357",1605735350,"7164,859863",2446550000
2019-01-28 00:00:00,"112,5134892",1753825292,"7085,680176",2448790000
2019-01-29 00:00:00,"105,3523919",2332780149,"7028,290039",2106370000
2019-01-30 00:00:00,"104,5978463",2555950268,"7183,080078",2569410000
2019-01-31 00:00:00,"108,2730947",2493952726,"7281,740234",2947490000
2019-02-01 00:00:00,"106,3359958",1980504564,"7263,870117",2398800000
2019-02-04 00:00:00,"107,199997",1970373516,"7347,540039",2106030000
2019-02-05 00:00:00,"107,6182454",1910734434,"7402,080078",2284960000
2019-02-06 00:00:00,"107,3170385",1850805735,"7375,279785",2179400000
2019-02-07 00:00:00,"104,6236262",2028390258,"7288,350098",2310700000
2019-02-08 00:00:00,"104,2653644",1809028295,"7298,200195",2102520000
2019-02-11 00:00:00,"124,8896348",2720772396,"7307,899902",1908490000
2019-02-12 00:00:00,"120,9702617",2802017941,"7414,620117",2140130000
2019-02-13 00:00:00,"122,5420889",2573128710,"7420,379883",2103840000
2019-02-14 00:00:00,"122,0941297",2635011194,"7426,950195",2117500000
2019-02-15 00:00:00,"120,592174",2745287446,"7472,410156",2263640000
2019-02-19 00:00:00,"145,3260267",5528376735,"7486,77002",2124140000
2019-02-20 00:00:00,"143,6552342",4958547531,"7489,069824",2202670000
2019-02-21 00:00:00,"148,8684347",4674193074,"7459,709961",2144680000
2019-02-22 00:00:00,"145,2958232",4028897437,"7527,540039",2428560000
2019-02-25 00:00:00,"134,3160287",6907323014,"7554,459961",2399410000
2019-02-26 00:00:00,"137,8218665",5199003327,"7549,299805",2305760000
2019-02-27 00:00:00,"135,9978379",4013821729,"7554,509766",2430790000
2019-02-28 00:00:00,"134,8498171",4639489691,"7532,529785",2676790000
2019-03-01 00:00:00,"135,4906838",4363574713,"7595,350098",2490920000
2019-03-04 00:00:00,"130,5403477",3658774172,"7577,569824",2582090000
2019-03-05 00:00:00,"125,6240825",4360833027,"7576,359863",2166670000
2019-03-06 00:00:00,"136,5502477",5188731981,"7505,919922",2256550000
2019-03-07 00:00:00,"137,3266515",4644218449,"7421,459961",2462690000
2019-03-08 00:00:00,"136,7861423",4578357694,"7408,140137",2260950000
2019-03-11 00:00:00,"135,6208021",4499641387,"7558,060059",2248460000
2019-03-12 00:00:00,"132,387534",3785480350,"7591,029785",2171620000
2019-03-13 00:00:00,"133,2874256",4188517679,"7643,410156",2379260000
2019-03-14 00:00:00,"131,6683445",3621660452,"7630,910156",2198900000
2019-03-15 00:00:00,"132,1462379",3916095404,"7688,529785",3451860000
2019-03-18 00:00:00,"138,5506303",3163231175,"7714,47998",2302140000
2019-03-19 00:00:00,"137,6579489",4436947538,"7723,950195",2457920000
2019-03-20 00:00:00,"138,5225167",4016707232,"7728,970215",2464230000
2019-03-21 00:00:00,"139,0759732",4301026829,"7838,959961",2502810000
2019-03-22 00:00:00,"135,0560107",5329540237,"7642,669922",2504740000
2019-03-25 00:00:00,"136,057483",4828779391,"7637,540039",2162490000
2019-03-26 00:00:00,"133,81752",5128191498,"7691,52002",2080350000
2019-03-27 00:00:00,"134,0299044",6365187625,"7643,379883",2244070000
2019-03-28 00:00:00,"139,6366066",6058290711,"7669,169922",1922150000
2019-03-29 00:00:00,"137,8119885",6421741404,"7729,319824",2311790000
2019-04-01 00:00:00,"141,586389",5681255418,"7828,910156",2230050000
2019-04-02 00:00:00,"141,5145552",5806385520,"7848,689941",2123250000
2019-04-03 00:00:00,"164,0505429",11972928896,"7895,549805",2509630000
2019-04-04 00:00:00,"160,4328383",14345018962,"7891,779785",2152640000
2019-04-05 00:00:00,"157,4122258",18960578266,"7938,689941",2157050000
2019-04-08 00:00:00,"174,090523",8774486908,"7953,879883",2075550000
2019-04-09 00:00:00,"180,0119236",9174797057,"7909,279785",2078800000
2019-04-10 00:00:00,"175,2941224",7853653933,"7964,240234",2012290000
2019-04-11 00:00:00,"177,3253178",8535409688,"7947,359863",1969480000
2019-04-12 00:00:00,"165,0371068",9492297742,"7984,160156",1968900000
2019-04-15 00:00:00,"167,6180012",5453899413,"7976,009766",1827710000
2019-04-16 00:00:00,"160,5324908",6208683988,"8000,22998",2102740000
2019-04-17 00:00:00,"166,4845379",5341068834,"7996,080078",2317330000
2019-04-18 00:00:00,"166,3272646",5326967582,"7998,060059",2124630000
2019-04-22 00:00:00,"169,9878893",6664047715,"8015,27002",1790990000
2019-04-23 00:00:00,"171,0434708",6402115847,"8120,819824",2099410000
2019-04-24 00:00:00,"170,9129642",7113521465,"8102,009766",2043310000
2019-04-25 00:00:00,"165,6696601",8048012711,"8118,680176",2073370000
2019-04-26 00:00:00,"153,9304406",7178205516,"8146,399902",1982560000
2019-04-29 00:00:00,"156,5951891",5768664296,"8161,850098",1781860000
2019-04-30 00:00:00,"154,0802824",6411778889,"8095,390137",2131850000
2019-05-01 00:00:00,"160,7446918",7295538037,"8049,640137",2273540000
2019-05-02 00:00:00,"159,4893144",5827474261,"8036,77002",2211530000
2019-05-03 00:00:00,"160,957188",6382424499,8164,2081080000
2019-05-06 00:00:00,"162,370135",6585100748,"8123,290039",1979650000
2019-05-07 00:00:00,"172,8283285",8296752442,"7963,759766",2397600000
2019-05-08 00:00:00,"170,0958975",9534335325,"7943,319824",2214680000
2019-05-09 00:00:00,"170,1106331",6667762035,"7910,589844",2549500000
2019-05-10 00:00:00,"170,5754942",6902719143,"7916,939941",2421470000
2019-05-13 00:00:00,"187,2720184",11582482850,"7647,02002",2484820000
2019-05-14 00:00:00,"196,076113",11346705277,"7734,490234",2103140000
2019-05-15 00:00:00,"218,2846097",13905655019,"7822,149902",2014080000
2019-05-16 00:00:00,"248,7450043",13672541333,"7898,049805",2168720000
2019-05-17 00:00:00,"264,9001214",18005081607,"7816,279785",2176380000
2019-05-20 00:00:00,"260,596984",10660302136,"7702,379883",2130700000
2019-05-21 00:00:00,"251,9614995",11264583865,"7785,720215",2000130000
2019-05-22 00:00:00,"256,0830402",10173591140,"7750,839844",1884660000
2019-05-23 00:00:00,"244,549463",9779773115,"7628,279785",2270530000
2019-05-24 00:00:00,"244,6460958",11366080281,"7637,009766",1685230000
2019-05-28 00:00:00,"273,4050882",12655030646,"7607,350098",2378470000
2019-05-29 00:00:00,"271,2278672",9175086733,"7547,310059",2282120000
2019-05-30 00:00:00,"268,7857565",10947486779,"7567,720215",1875180000
2019-05-31 00:00:00,"255,3773631",13789629798,"7453,149902",2239420000
2019-06-03 00:00:00,"269,9388295",9394858671,"7333,02002",2580670000
2019-06-04 00:00:00,"251,7525753",9490495448,"7527,120117",2374130000
2019-06-05 00:00:00,"240,2394337",9485736883,"7575,47998",2139290000
2019-06-06 00:00:00,"246,8265691",9425766068,"7615,549805",2093470000
2019-06-07 00:00:00,"249,9679118",8404331947,"7742,100098",2074120000
2019-06-10 00:00:00,"232,0415842",8029562832,"7823,169922",2042340000
2019-06-11 00:00:00,"247,2522762",8199127074,"7822,569824",2121150000
2019-06-12 00:00:00,"245,0893785",8182713237,"7792,720215",1978930000
2019-06-13 00:00:00,"260,5666341",12143678886,"7837,129883",1848360000
2019-06-14 00:00:00,"255,1204266",8992183284,"7796,660156",1808370000
2019-06-17 00:00:00,"269,0716935",11214016848,"7845,02002",1950550000
2019-06-18 00:00:00,"273,1236885",10113175117,"7953,879883",2250550000
2019-06-19 00:00:00,"264,7879311",9119385783,"7987,319824",2027520000
2019-06-20 00:00:00,"269,1527998",8141550514,"8051,339844",2108250000
2019-06-21 00:00:00,"272,334691",9013711197,"8031,709961",2909540000
2019-06-24 00:00:00,"307,9472103",11379261836,"8005,700195",2073470000
2019-06-25 00:00:00,"311,068229",10801735316,"7884,720215",2132550000
2019-06-26 00:00:00,"318,6359447",11894108469,"7909,970215",2122730000
2019-06-27 00:00:00,"337,3409578",20783128905,"7967,759766",2083920000
2019-06-28 00:00:00,"295,8416529",17565136833,"8006,240234",4101490000
2019-07-01 00:00:00,"292,838876",14452227264,"8091,160156",2219030000
2019-07-02 00:00:00,"295,2558981",14541502315,"8109,089844",1956590000
2019-07-03 00:00:00,"290,9596721",13634093715,"8170,22998",1548240000
2019-07-05 00:00:00,"285,2194709",11865088601,"8161,790039",1690700000
2019-07-08 00:00:00,"305,3362529",9431071378,"8098,379883",1957160000
2019-07-09 00:00:00,"312,4663688",11412190952,"8141,72998",1871430000
2019-07-10 00:00:00,"307,7796838",12539512335,"8202,530273",2066640000
2019-07-11 00:00:00,"290,0099672",14363666682,"8196,040039",1970690000
2019-07-12 00:00:00,"268,635213",11259727245,"8244,139648",1835960000
2019-07-15 00:00:00,"227,1220727",10112411752,"8258,19043",1790770000
2019-07-16 00:00:00,"230,1801941",12728221880,"8222,799805",1947010000
2019-07-17 00:00:00,"199,9405219",11546792447,"8185,209961",1887120000
2019-07-18 00:00:00,"210,8385371",11495306974,"8207,240234",2063790000
2019-07-19 00:00:00,"226,3035343",12224826621,"8146,490234",1893050000
2019-07-22 00:00:00,"226,1534077",8668234009,"8204,139648",1860440000
2019-07-23 00:00:00,"217,6525617",9159417329,"8251,400391",1845050000
2019-07-24 00:00:00,"213,5021516",8343544803,"8321,5",1953670000
2019-07-25 00:00:00,"217,1977777",8036309077,"8238,540039",2058090000
2019-07-26 00:00:00,"219,487791",8431628740,"8330,209961",1975110000
2019-07-29 00:00:00,"211,2297537",6820635280,"8293,330078",1882980000
2019-07-30 00:00:00,"210,8235165",7155796188,"8273,610352",1893610000
2019-07-31 00:00:00,"209,6462607",6861118023,"8175,419922",2679230000
2019-08-01 00:00:00,"218,6130855",7854507843,"8111,120117",2815420000
2019-08-02 00:00:00,"216,6304207",7106350021,"8004,069824",2262550000
2019-08-05 00:00:00,"221,9881529",7801234063,"7726,040039",2661780000
2019-08-06 00:00:00,"232,8236835",10565615080,"7833,27002",2217620000
2019-08-07 00:00:00,"227,0207111",9971872219,"7862,830078",2470170000
2019-08-08 00:00:00,"226,4011932",9705696057,"8039,160156",2442950000
2019-08-09 00:00:00,"221,9958862",8972857707,"7959,140137",2221180000
2019-08-12 00:00:00,"216,4855806",8817555226,"7863,410156",2068920000
2019-08-13 00:00:00,"211,1131413",6858803451,"8016,359863",2353570000
2019-08-14 00:00:00,"209,2657371",7468627796,"7773,939941",2543670000
2019-08-15 00:00:00,"185,6553006",9066370572,"7766,620117",2190810000
2019-08-16 00:00:00,"188,1527812",9569868633,"7895,990234",2018710000
2019-08-19 00:00:00,"194,3573676",7608103574,"8002,810059",1946440000
2019-08-20 00:00:00,"202,9597508",7984979710,"7948,560059",1750730000
2019-08-21 00:00:00,"196,2727473",7427661566,"8020,209961",1721410000
2019-08-22 00:00:00,"187,0161891",7533577003,"7991,390137",1780760000
2019-08-23 00:00:00,"191,521196",8373678957,"7751,77002",2214370000
2019-08-26 00:00:00,"186,322369",6925363690,"7853,740234",1691990000
2019-08-27 00:00:00,"188,3772575",7808973222,"7826,950195",1914930000
2019-08-28 00:00:00,"186,9706849",6715792818,"7856,879883",1663450000
2019-08-29 00:00:00,"173,0270357",6630138919,"7973,390137",1703760000
2019-08-30 00:00:00,"168,799165",7553876741,"7962,879883",1668110000
2019-09-03 00:00:00,"177,716479",6929999813,"7874,160156",1938780000
2019-09-04 00:00:00,"178,8264778",6839270834,"7976,879883",1893740000
2019-09-05 00:00:00,"174,7762755",6753228074,"8116,830078",2108700000
2019-09-06 00:00:00,"174,1938101",6972203244,"8103,069824",1878730000
2019-09-09 00:00:00,"181,4839321",7427353151,"8087,439941",2186660000
2019-09-10 00:00:00,"181,0146562",8230569259,"8084,160156",2366080000
2019-09-11 00:00:00,"180,1493915",6808322893,"8169,680176",2322610000
2019-09-12 00:00:00,"178,0829498",7572468714,"8194,469727",2228100000
2019-09-13 00:00:00,"181,0108361",6514468641,"8176,709961",1984570000
2019-09-16 00:00:00,"189,2550463",6872781111,"8153,540039",1876540000
2019-09-17 00:00:00,"197,6069164",8404868033,"8186,02002",1857350000
2019-09-18 00:00:00,"209,211163",10534577182,"8177,390137",2045590000
2019-09-19 00:00:00,"210,2490737",10026926702,"8182,879883",1818430000
2019-09-20 00:00:00,"221,742926",11660216014,"8117,669922",3363230000
2019-09-23 00:00:00,"211,6175384",8770978543,"8112,459961",1781750000
2019-09-24 00:00:00,"201,0033775",8336808956,"7993,629883",2310940000
2019-09-25 00:00:00,"168,6735796",11738404291,"8077,379883",2022080000
2019-09-26 00:00:00,"170,2888677",10971536373,"8030,660156",1886310000
2019-09-27 00:00:00,"166,2168032",8887474209,"7939,629883",2041250000
2019-09-30 00:00:00,"169,6894748",6622811336,"7999,339844",1809050000
2019-10-01 00:00:00,"179,757162",8531793897,"7908,680176",2250500000
2019-10-02 00:00:00,"180,6324408",7030264696,"7785,25",2503630000
2019-10-03 00:00:00,"180,5789306",7011073716,"7872,259766",2157220000
2019-10-04 00:00:00,"176,8585256",6571609558,"7982,470215",1748000000
2019-10-07 00:00:00,"170,4471063",6183872973,"7956,290039",1759580000
2019-10-08 00:00:00,"180,1442476",8651483187,"7823,779785",1943700000
2019-10-09 00:00:00,"180,7897933",7965287587,"7903,740234",1563500000
2019-10-10 00:00:00,"193,3399378",9901588881,"7950,779785",1793470000
2019-10-11 00:00:00,"191,0410866",8489850464,"8057,040039",2184790000
2019-10-14 00:00:00,"181,2872473",7218077682,"8048,649902",1423700000
2019-10-15 00:00:00,"186,6160675",6948746949,"8148,709961",1841660000
2019-10-16 00:00:00,"180,7456308",7255387196,"8124,180176",1900010000
2019-10-17 00:00:00,"175,0540694",7574783774,"8156,850098",1864020000
2019-10-18 00:00:00,"177,4769186",6589528029,"8089,540039",2020020000
2019-10-21 00:00:00,"175,2121086",7186266522,"8162,990234",1756640000
2019-10-22 00:00:00,"174,3544961",6738537535,"8104,299805",1850870000
2019-10-23 00:00:00,"171,4265472",6863039382,"8119,790039",1822180000
2019-10-24 00:00:00,"161,5840436",8423014823,"8185,799805",1893620000
2019-10-25 00:00:00,"160,6783914",7385746458,"8243,120117",1911580000
2019-10-28 00:00:00,"183,5808998",11927463513,"8325,990234",1959920000
2019-10-29 00:00:00,"181,8617999",10802432065,"8276,849609",1842720000
2019-10-30 00:00:00,"190,5059609",10858105799,"8303,980469",1936060000
2019-10-31 00:00:00,"183,1337515",10475563029,"8292,360352",2276140000
2019-11-01 00:00:00,"182,7557012",10677408738,"8386,400391",2071350000
2019-11-04 00:00:00,"181,82444",15978664590,"8433,200195",2166830000
2019-11-05 00:00:00,"185,7643309",10711288572,"8434,679688",2327420000
2019-11-06 00:00:00,"189,1657552",10976995833,"8410,629883",2342570000
2019-11-07 00:00:00,"191,3004005",10229062756,"8434,519531",2403680000
2019-11-08 00:00:00,"186,816532",8952840250,"8475,30957",1982140000
2019-11-11 00:00:00,"189,0449822",9145731474,"8464,280273",1719300000
2019-11-12 00:00:00,"184,8398737",8436450179,"8486,089844",2001440000
2019-11-13 00:00:00,"186,8659398",7224692515,"8482,099609",2180010000
2019-11-14 00:00:00,"187,8428885",7174004374,"8479,019531",2113840000
2019-11-15 00:00:00,"184,7883069",8007041887,"8540,830078",2199480000
2019-11-18 00:00:00,"183,9879639",6738152839,"8549,94043",2053260000
2019-11-19 00:00:00,"178,3855994",8026165760,"8570,660156",2094030000
2019-11-20 00:00:00,"175,8204846",7790094394,"8526,730469",2608780000
2019-11-21 00:00:00,"174,8044573",6713792277,"8506,209961",2073720000
2019-11-22 00:00:00,"161,1514773",8718872247,"8519,879883",1885730000
2019-11-25 00:00:00,"140,2468108",7849310718,"8632,490234",2262750000
2019-11-26 00:00:00,"146,3461869",9382188065,"8647,929688",2439370000
2019-11-27 00:00:00,"147,5750685",7520914600,"8705,179688",1748520000
2019-11-29 00:00:00,"150,9103457",6528542635,"8665,469727",1099090000
2019-12-02 00:00:00,"151,0231569",6544172474,"8567,990234",2240300000
2019-12-03 00:00:00,"148,867268",5011809194,"8520,639648",2318760000
2019-12-04 00:00:00,"147,1279518",5245524512,"8566,669922",2158870000
2019-12-05 00:00:00,"145,4017095",7074240396,"8570,700195",2133380000
2019-12-06 00:00:00,"147,7974921",6421963684,"8656,530273",2057020000
2019-12-09 00:00:00,"150,2924488",6027777721,"8621,830078",2123870000
2019-12-10 00:00:00,"147,4292613",5789441264,"8616,179688",2058760000
2019-12-11 00:00:00,"145,5686792",6047605227,"8654,049805",1982080000
2019-12-12 00:00:00,"143,1229787",5883082277,"8717,320313",2396400000
2019-12-13 00:00:00,"145,0259255",6766489317,"8734,879883",2219630000
2019-12-16 00:00:00,"142,2108692",6837194966,"8814,230469",2368050000
2019-12-17 00:00:00,"132,7227432",8956132140,"8823,360352",2382450000
2019-12-18 00:00:00,"121,7701073",9871891691,"8827,740234",2742330000
2019-12-19 00:00:00,"132,7413611",11532439096,"8887,219727",2446890000
2019-12-20 00:00:00,"128,0791539",7865020994,"8924,959961",3830200000
2019-12-23 00:00:00,"132,1774697",7466406124,"8945,650391",2028670000
2019-12-24 00:00:00,"128,1699717",8703094374,"8952,879883",1014530000
2019-12-26 00:00:00,"125,0187059",6446543348,"9022,389648",1639960000
2019-12-27 00:00:00,"125,6145843",7594710628,"9006,620117",1833740000
2019-12-30 00:00:00,"134,3236472",6514129764,"8945,990234",2051320000
2019-12-31 00:00:00,"131,4621364",8424570388,"8972,599609",2186830000
2020-01-02 00:00:00,"130,484685",6623732041,"9092,19043",2862700000
2020-01-03 00:00:00,"127,045258",6497297884,"9020,769531",2586520000
2020-01-06 00:00:00,"135,0057136",7260645128,"9071,469727",2810450000
2020-01-07 00:00:00,"143,806398",9514201882,"9068,580078",2381740000
2020-01-08 00:00:00,"143,0194323",9440938788,"9129,240234",2472620000
2020-01-09 00:00:00,"140,2739353",10095847759,"9203,429688",2540960000
2020-01-10 00:00:00,"137,8605593",7280640218,"9178,860352",2382900000
2020-01-13 00:00:00,"145,4228763",8488793478,"9273,929688",2536820000
2020-01-14 00:00:00,"143,5879691",8019794567,"9251,330078",2553160000
2020-01-15 00:00:00,"165,9914385",18970204899,"9258,700195",2443220000
2020-01-16 00:00:00,"166,2530969",17862385532,"9357,129883",2312110000
2020-01-17 00:00:00,"163,8059011",14605493159,"9388,94043",2542540000
2020-01-21 00:00:00,"166,9385281",10983216126,"9370,80957",2686610000
2020-01-22 00:00:00,"169,2799359",8267420453,"9383,769531",2454580000
2020-01-23 00:00:00,"167,8265296",8809189829,"9402,480469",2465850000
2020-01-24 00:00:00,"162,5193711",9017537604,"9314,910156",2622970000
2020-01-27 00:00:00,"167,6474096",10518901915,"9139,30957",2593910000
2020-01-28 00:00:00,"169,7364357",12435457693,"9269,679688",2169020000
2020-01-29 00:00:00,"175,1900031",14300512538,"9275,160156",2234620000
2020-01-30 00:00:00,"173,7068882",15565369995,"9298,929688",2345370000
2020-01-31 00:00:00,"184,7262184",18170945326,"9150,94043",2696090000
2020-02-03 00:00:00,"188,5506418",21543158277,"9273,400391",2427320000
2020-02-04 00:00:00,"189,8617635",23519056716,"9467,969727",2447340000
2020-02-05 00:00:00,"188,8422074",21734656894,"9508,679688",2470240000
2020-02-06 00:00:00,"203,8593184",27708721578,"9572,150391",2313860000
2020-02-07 00:00:00,"212,7334142",30730370696,"9520,509766",2243720000
2020-02-10 00:00:00,"228,2922608",37065973225,"9628,389648",2187520000
2020-02-11 00:00:00,"224,1469965",40180881297,"9638,94043",2450070000
2020-02-12 00:00:00,"236,7853485",17260236148,"9725,959961",2366510000
2020-02-13 00:00:00,"264,0327682",25083848406,"9711,969727",2254870000
2020-02-14 00:00:00,"267,6704445",31919298278,"9731,179688",2226720000
2020-02-18 00:00:00,"267,9356656",28621805406,"9732,740234",2279420000
2020-02-19 00:00:00,"281,9457403",33038477053,"9817,179688",2470860000
2020-02-20 00:00:00,"259,1838037",24634102799,"9750,969727",2745730000
2020-02-21 00:00:00,"257,9883953",34355959853,"9576,589844",2750160000
2020-02-24 00:00:00,"274,6312158",15734092875,"9221,280273",3188590000
2020-02-25 00:00:00,"265,2421912",21019871770,"8965,610352",3595520000
2020-02-26 00:00:00,"248,3173814",15216321567,"8980,780273",3587950000
2020-02-27 00:00:00,"224,8105083",20470479538,"8566,480469",4559900000
2020-02-28 00:00:00,"225,4297151",23994578700,"8567,370117",5320020000
2020-03-02 00:00:00,"218,939797",16557363029,"8952,169922",4249020000
2020-03-03 00:00:00,"231,679446",18301098061,"8684,089844",4336700000
2020-03-04 00:00:00,"223,960116",19133763159,"9018,089844",3634760000
2020-03-05 00:00:00,"224,1348774",14844945103,"8738,589844",3763860000
2020-03-06 00:00:00,"228,0809351",16056678005,"8575,620117",4292730000
